user_id,gender,country,recency,frequency,monetary,variable_costs,returns,cancelations,rfm_score,ret_score,c_score,customer_segment
45821,F,France,179,1,79.0,36.498000096529722,1,0,213,4,1,Need Attention
50561,F,China,243,1,250.59000205993652,140.0457612659668,0,0,214,1,1,Need Attention
26089,M,United States,211,1,62.0,38.006000109016895,0,0,213,1,1,Need Attention
30791,M,Australia,204,1,71.989999771118164,34.086990041950941,0,0,213,1,1,Need Attention
80049,M,Brasil,204,1,240.0,116.36600008979441,0,0,214,1,1,Need Attention
37527,F,United States,196,1,81.9799976348877,45.904898591798641,0,0,213,1,1,Need Attention
73188,M,Germany,202,1,191.98999977111816,96.6065598239997,0,0,214,1,1,Need Attention
51743,M,Brasil,195,1,109.98999786376952,51.145349195135374,0,0,213,1,1,Need Attention
95717,F,China,203,1,129.99000549316406,61.615262534027686,0,0,214,1,1,Need Attention
87795,M,China,164,1,99.989997863769517,41.795818880580661,0,1,213,1,3,Need Attention
85292,M,China,167,1,85.0,46.49499986320734,0,0,213,1,1,Need Attention
97667,M,Germany,203,1,68.0,30.871999993920326,0,0,213,1,1,Need Attention
86101,M,Germany,209,1,140.98999786376953,75.472368703366371,0,0,214,1,1,Need Attention
67870,F,Australia,179,1,80.220001220703125,41.787220643727778,0,0,213,1,1,Need Attention
66100,F,Brasil,196,1,79.949996948242173,33.41909854328037,0,0,213,1,1,Need Attention
41165,F,United States,240,1,106.0,46.1100000552833,0,0,213,1,1,Need Attention
36708,F,China,157,1,72.580001831054688,30.919080710811613,0,0,213,1,1,Need Attention
21137,F,Brasil,169,1,94.949996948242173,52.317448581646367,0,0,213,1,1,Need Attention
88658,M,Australia,189,1,60.0,28.380000069737434,0,0,213,1,1,Need Attention
80952,F,United States,218,1,163.0,85.45399983599782,0,0,214,1,1,Need Attention
77650,M,China,239,1,69.940000534057617,39.401430336392181,0,1,213,1,3,Need Attention
10145,F,United States,161,1,89.910003662109375,40.279681565095842,0,0,213,1,1,Need Attention
98059,M,United States,175,1,150.17999267578125,81.6979159798193,0,0,214,1,1,Need Attention
80649,F,China,233,1,66.0,34.583999952301383,0,0,213,1,1,Need Attention
50790,F,United States,218,1,141.06000137329102,68.9631307777901,0,0,214,1,1,Need Attention
53535,M,China,242,1,65.0,39.000000096857541,0,0,213,1,1,Need Attention
83262,M,South Korea,230,1,98.0,50.1760000102222,0,2,213,1,4,Need Attention
80498,M,United States,204,1,74.949996948242173,39.948348360010975,0,0,213,1,1,Need Attention
42258,F,China,243,1,139.54999828338623,58.015849685582886,0,0,214,1,1,Need Attention
46845,F,United Kingdom,203,1,163.41999816894531,89.039639630957168,0,0,214,1,1,Need Attention
56719,M,South Korea,198,1,246.16999816894531,121.65571938216939,0,0,214,1,1,Need Attention
76578,F,United States,200,1,123.9900016784668,64.0729107572326,0,0,214,1,1,Need Attention
9053,F,South Korea,240,1,98.0,56.545999959111214,0,0,213,1,1,Need Attention
75085,F,China,196,1,117.5,58.425999980419874,0,0,214,1,1,Need Attention
22123,F,China,207,1,150.59999847412109,87.509199325788018,0,0,214,1,1,Need Attention
70953,M,China,176,1,129.48999786376953,66.248018585379725,0,0,214,1,1,Need Attention
23314,F,Brasil,241,1,79.0,45.661999979987741,0,0,213,1,1,Need Attention
68728,M,United Kingdom,193,1,199.99000549316409,73.796311830292026,0,0,214,1,1,Need Attention
1487,F,China,244,1,92.0,43.5600000359118,0,0,213,1,1,Need Attention
34891,F,Brasil,222,1,114.99999809265137,45.462999517552547,0,0,213,1,1,Need Attention
11502,M,South Korea,186,1,59.950000762939446,33.332200416154414,0,0,213,1,1,Need Attention
5615,M,France,167,1,97.3000030517578,34.15230105086863,0,0,213,1,1,Need Attention
48244,F,China,187,1,61.0,38.795999996364117,0,0,213,1,1,Need Attention
42067,M,China,166,1,289.20000076293945,162.21000049443543,0,0,214,1,1,Need Attention
29936,M,Australia,166,1,78.0,40.092000178992741,0,0,213,1,1,Need Attention
71022,M,South Korea,219,1,99.949996948242173,56.271848196966211,0,0,213,1,1,Need Attention
40646,M,China,227,1,86.94999885559082,45.329469406823364,0,0,213,1,1,Need Attention
6527,F,China,164,1,118.0,47.671999901533127,0,0,214,1,1,Need Attention
31125,F,United States,235,1,68.0,36.515999937430017,0,0,213,1,1,Need Attention
26332,F,China,229,1,281.98999977111816,145.76803977468427,0,0,214,1,1,Need Attention
98075,M,France,240,1,168.0,85.344000220298753,0,0,214,1,1,Need Attention
71979,M,China,168,1,69.949996948242188,30.91789850728065,0,0,213,1,1,Need Attention
18889,F,United States,211,1,95.729999542236328,49.574689924297331,0,0,213,1,1,Need Attention
1094,M,United Kingdom,224,1,86.0,35.431999880820513,0,1,213,1,3,Need Attention
69454,M,France,198,1,59.0,28.2610000167042,0,0,213,1,1,Need Attention
50705,F,United States,179,1,71.0,29.471000101417303,0,0,213,1,1,Need Attention
98402,F,United States,227,1,135.96000099182129,66.41312044768884,0,0,214,1,1,Need Attention
92447,F,Brasil,175,1,129.99000549316406,70.584572930489031,0,0,214,1,1,Need Attention
96597,F,United Kingdom,205,1,105.55999755859376,50.879918905036448,0,0,213,1,1,Need Attention
83024,M,United States,220,1,129.89999771118161,52.388848902942243,0,0,214,1,1,Need Attention
12281,M,China,198,1,140.98999786376953,76.90673893641889,0,0,214,1,1,Need Attention
64046,F,Spain,220,1,65.949996948242188,29.87534872368872,0,0,213,1,1,Need Attention
52947,M,United States,195,1,187.0,93.371000152081251,0,0,214,1,1,Need Attention
92053,F,United States,223,1,98.0,48.118000037968159,0,0,213,1,1,Need Attention
25064,F,United States,214,1,148.0,69.263999775052071,0,0,214,1,1,Need Attention
66435,M,France,222,1,102.04000091552734,45.120600297381728,0,0,213,1,1,Need Attention
64903,M,China,244,1,79.5,45.553500062786043,0,0,213,1,1,Need Attention
99273,F,China,240,1,113.4900016784668,49.045640645024037,0,0,213,1,1,Need Attention
26983,M,China,163,1,289.95000457763666,128.83190182677509,0,0,214,1,1,Need Attention
87798,M,China,223,1,168.0,87.359999924898148,1,0,214,4,1,Need Attention
91326,F,Brasil,236,1,225.66000366210938,122.0147317145136,0,0,214,1,1,Need Attention
36612,M,Australia,168,1,139.0,67.971000008285046,0,0,214,1,1,Need Attention
15767,M,United States,155,1,169.94999694824219,64.9208987126708,1,0,214,4,1,Need Attention
10641,M,China,160,1,61.7400016784668,31.734360889411867,1,0,213,4,1,Need Attention
25002,F,China,217,1,142.46999931335449,71.217649774751067,0,0,214,1,1,Need Attention
51605,M,United Kingdom,172,1,77.989997863769531,39.228968927509833,0,0,213,1,1,Need Attention
24011,F,United States,220,1,94.949996948242173,51.462898292182395,0,0,213,1,1,Need Attention
8181,M,China,214,1,99.0,52.469999933615327,0,0,213,1,1,Need Attention
77376,M,China,160,1,79.989997863769531,32.475939017667848,0,0,213,1,1,Need Attention
2467,F,United States,163,1,119.65999984741211,66.434359902798533,0,0,214,1,1,Need Attention
50970,F,Brasil,176,1,99.0,42.272999921813607,0,0,213,1,1,Need Attention
94668,F,South Korea,200,1,142.53000259399414,67.262711227449088,0,0,214,1,1,Need Attention
61664,M,France,198,1,184.9900016784668,93.6548907032466,0,0,214,1,1,Need Attention
2172,M,United States,167,1,357.93999671936035,148.26797929712802,0,1,214,1,3,Need Attention
53985,M,China,158,1,199.94999694824216,87.378148463776711,0,0,214,1,1,Need Attention
22192,F,United States,159,1,178.0,72.44599960744381,0,0,214,1,1,Need Attention
30408,M,China,182,1,218.0,106.1659995354712,0,0,214,1,1,Need Attention
88396,M,China,169,1,288.59999847412109,122.31639968707263,0,0,214,1,1,Need Attention
58988,M,Germany,205,1,75.489997863769531,30.271489324478647,0,1,213,1,3,Need Attention
12088,M,China,175,1,120.0,49.56000030040741,0,1,214,1,3,Need Attention
6030,M,China,164,1,144.94999694824219,65.952248757245016,0,0,214,1,1,Need Attention
20677,F,Germany,173,1,75.0,37.8749999916181,0,0,213,1,1,Need Attention
53582,F,China,244,1,227.98999786376953,117.17911886102064,0,0,214,1,1,Need Attention
44328,F,United States,194,1,62.0,26.660000097006559,0,0,213,1,1,Need Attention
78540,F,United States,184,1,103.98999977111816,59.023609831630587,0,0,213,1,1,Need Attention
74411,M,China,155,1,173.98000144958496,90.9792507543387,0,0,214,1,1,Need Attention
18806,F,Spain,167,1,102.94000244140625,50.918311155515312,0,0,213,1,1,Need Attention
69334,F,China,167,1,160.92000102996826,85.741410430384946,0,0,214,1,1,Need Attention
41106,M,United Kingdom,166,1,134.31999969482422,55.017200094762444,0,0,214,1,1,Need Attention
37640,F,Brasil,154,1,137.5,53.21250039851293,0,0,214,1,1,Need Attention
56655,F,China,208,1,189.0,102.05999983102085,0,0,214,1,1,Need Attention
60038,F,Japan,216,1,62.9900016784668,35.430280876961795,0,0,213,1,1,Need Attention
31962,M,Brasil,208,1,135.0,73.169999923557043,0,0,214,1,1,Need Attention
12517,M,China,156,1,65.0,26.389999906532463,0,0,213,1,1,Need Attention
7828,M,China,219,1,71.0,39.189000096172087,0,0,213,1,1,Need Attention
29382,F,France,211,1,87.0,40.565999891608953,0,0,213,1,1,Need Attention
13619,M,United Kingdom,210,1,74.949996948242173,31.778798854315461,0,0,213,1,1,Need Attention
10634,F,China,241,1,195.49000358581543,105.37699234503344,0,0,214,1,1,Need Attention
87510,M,United States,243,1,60.0,25.020000105723735,0,0,213,1,1,Need Attention
57792,F,South Korea,214,1,139.0,48.23300039768219,0,0,214,1,1,Need Attention
90233,M,China,173,1,100.0,48.2999999076128,0,0,213,1,1,Need Attention
33384,M,China,182,1,67.840000152587891,37.1614001325354,0,0,213,1,1,Need Attention
52925,M,South Korea,204,1,198.0,99.1980000094045,1,0,214,4,1,Need Attention
37334,F,China,174,1,79.949996948242173,34.378498663917185,0,0,213,1,1,Need Attention
3778,M,France,160,1,160.40999603271484,66.33275810419002,0,0,214,1,1,Need Attention
98308,F,South Korea,172,1,72.930000305175781,28.404920088512746,0,0,213,1,1,Need Attention
70596,F,China,219,1,298.0,108.65200059860945,0,0,214,1,1,Need Attention
68355,F,Brasil,169,1,97.5,45.979339985612633,0,0,213,1,1,Need Attention
4012,M,United States,199,1,68.69000244140625,24.384950641515843,1,0,213,4,1,Need Attention
11910,F,China,163,1,164.51000213623047,84.812830885017377,0,0,214,1,1,Need Attention
77469,F,China,214,1,97.5,47.932499963790178,0,0,213,1,1,Need Attention
30809,M,Brasil,162,1,69.5,36.904499964788563,0,0,213,1,1,Need Attention
26053,M,China,230,1,106.45000076293945,56.757600431801379,0,0,213,1,1,Need Attention
15917,M,United Kingdom,188,1,94.939997673034668,45.830738842850074,0,0,213,1,1,Need Attention
68904,F,China,169,1,100.0,43.344000052427873,0,0,213,1,1,Need Attention
98731,F,Australia,158,1,80.94000244140625,42.49228113987229,0,0,213,1,1,Need Attention
20857,F,United States,172,1,70.0,30.450000101700425,0,0,213,1,1,Need Attention
88048,F,China,222,1,96.5,41.95049989037215,0,0,213,1,1,Need Attention
88110,F,United States,204,1,122.92999935150146,66.534329569718864,0,1,214,1,3,Need Attention
34434,F,China,194,1,122.5,72.156500017736107,0,0,214,1,1,Need Attention
78430,F,China,203,1,197.94999694824219,80.453848989354071,0,0,214,1,1,Need Attention
80370,F,France,228,1,189.9900016784668,99.785040798099743,0,1,214,1,3,Need Attention
63297,M,China,228,1,435.5,193.39050038531423,0,0,214,1,1,Need Attention
1042,F,United Kingdom,182,1,69.949996948242188,28.259798969303063,0,0,213,1,1,Need Attention
12807,M,China,196,1,72.94000244140625,32.604181204888675,0,1,213,1,3,Need Attention
39398,F,United States,196,1,154.48999977111816,71.054930005702829,0,0,214,1,1,Need Attention
75214,M,Spain,158,1,115.0,56.350000239908695,0,1,213,1,3,Need Attention
29387,F,France,214,1,97.949996948242173,46.232398474915328,0,0,213,1,1,Need Attention
35061,F,Brasil,244,1,59.520000457763672,33.093120246534347,0,0,213,1,1,Need Attention
57946,F,South Korea,163,1,209.99000549316409,104.78501231553196,0,0,214,1,1,Need Attention
64575,F,China,156,1,151.75,72.0220498608023,1,0,214,4,1,Need Attention
15765,F,Spain,220,1,361.01999378204346,196.27965680625675,0,0,214,1,1,Need Attention
66588,M,China,178,1,119.0,56.167999897152185,0,1,214,1,3,Need Attention
67630,M,United States,237,1,249.94999694824219,109.58794861695492,0,0,214,1,1,Need Attention
84058,M,Brasil,188,1,59.5,24.633000047877431,0,0,213,1,1,Need Attention
85554,F,China,197,1,84.950000762939453,50.805600498186053,0,0,213,1,1,Need Attention
86119,F,United Kingdom,191,1,67.049999237060547,33.44194961355366,0,0,213,1,1,Need Attention
16978,M,Brasil,194,1,64.4000015258789,26.210800538983936,0,0,213,1,1,Need Attention
96076,M,Germany,175,1,69.989997863769531,38.84444885871671,0,0,213,1,1,Need Attention
25544,M,China,234,1,694.95001220703125,300.21840594137126,0,0,214,1,1,Need Attention
72356,M,United Kingdom,217,1,126.95000076293945,62.33850040988996,0,0,214,1,1,Need Attention
22613,M,United States,207,1,148.84000015258789,60.92911997682333,0,0,214,1,1,Need Attention
89165,F,China,162,1,62.0,34.1000000461936,0,0,213,1,1,Need Attention
56605,M,China,190,1,139.99000549316406,63.135492656814165,0,0,214,1,1,Need Attention
27996,F,South Korea,194,1,66.0,34.187999948859215,0,0,213,1,1,Need Attention
40887,F,China,235,1,101.63000106811523,47.684970443262458,0,0,213,1,1,Need Attention
90358,M,Brasil,198,1,349.98001098632807,192.1390255829948,0,0,214,1,1,Need Attention
71745,M,Brasil,166,1,129.99000549316406,58.105532657861048,0,0,214,1,1,Need Attention
25211,M,Brasil,173,1,189.49000549316406,90.221882654118247,0,0,214,1,1,Need Attention
60685,F,Spain,209,1,87.989999771118164,40.965169996300638,1,0,213,4,1,Need Attention
73131,M,Brasil,182,1,65.0,35.880000054603443,0,0,213,1,1,Need Attention
33494,M,United States,180,1,109.9900016784668,40.3661707034874,0,0,213,1,1,Need Attention
98851,M,China,186,1,188.88999557495117,86.8854876206175,0,1,214,1,3,Need Attention
91936,M,United States,236,1,144.84000015258789,67.364239951888322,0,0,214,1,1,Need Attention
46512,M,United States,155,1,156.24000549316406,61.558562359871871,0,0,214,1,1,Need Attention
51942,F,France,175,1,160.0,99.040000140666962,0,0,214,1,1,Need Attention
35223,F,France,240,1,67.949996948242188,25.481248729024088,0,0,213,1,1,Need Attention
6143,M,China,192,1,69.5,36.0009999461472,0,0,213,1,1,Need Attention
8329,F,China,222,1,136.0,79.1520003080368,1,0,214,4,1,Need Attention
73476,M,Brasil,210,1,983.0,405.32700175791979,0,0,214,1,1,Need Attention
76453,F,China,214,1,284.05999755859375,140.38125878969555,0,0,214,1,1,Need Attention
9677,M,China,197,1,179.99000549316406,81.715462813061635,0,0,214,1,1,Need Attention
52034,F,United States,220,1,200.39000129699707,105.25246072633654,0,0,214,1,1,Need Attention
30585,M,China,173,1,189.0,103.00500033795834,0,0,214,1,1,Need Attention
19077,F,Brasil,178,1,201.9799976348877,99.132128716735991,0,0,214,1,1,Need Attention
396,M,Brasil,242,1,174.02000045776367,83.2914705439496,0,0,214,1,1,Need Attention
95058,F,United States,243,1,170.11000633239746,70.447812563764444,0,0,214,1,1,Need Attention
28002,M,China,237,1,826.95000076293945,406.46280019711406,0,0,214,1,1,Need Attention
9655,M,South Korea,175,1,109.98999786376952,49.275519334706964,0,0,213,1,1,Need Attention
18200,F,China,212,1,74.0,44.992000138387091,0,0,213,1,1,Need Attention
40413,M,Brasil,188,1,60.419998168945312,34.223098993292645,0,0,213,1,1,Need Attention
81668,F,France,179,1,64.499998092651367,27.756629135849778,0,0,213,1,1,Need Attention
2352,F,Japan,202,1,253.25,103.26949979830533,0,0,214,1,1,Need Attention
94734,F,Spain,236,1,164.0,61.992000424303122,0,0,214,1,1,Need Attention
85104,M,Spain,199,1,94.5,58.368500149808824,0,0,213,1,1,Need Attention
41213,F,China,161,1,59.0,33.452999988570809,0,0,213,1,1,Need Attention
36569,M,China,245,1,171.5,81.437500017695129,0,0,214,1,1,Need Attention
31845,F,Brasil,245,1,84.870001316070557,32.783130411418973,0,0,213,1,1,Need Attention
20045,M,China,189,1,193.94999694824216,106.86644813351631,0,0,214,1,1,Need Attention
46525,F,China,176,1,145.16999816894531,79.133208857458982,0,0,214,1,1,Need Attention
38389,M,United States,205,1,132.40999984741211,52.584209906781986,0,0,214,1,1,Need Attention
51295,M,Brasil,229,1,165.69000244140625,81.92511103005647,0,0,214,1,1,Need Attention
68935,F,Brasil,166,1,158.18999862670898,69.354479393583233,0,0,214,1,1,Need Attention
90857,M,Germany,236,1,89.4900016784668,45.233910876556216,0,0,213,1,1,Need Attention
24546,F,China,157,1,98.0,50.568000074476,0,0,213,1,1,Need Attention
271,F,Germany,220,1,63.7400016784668,26.324620852773197,1,0,213,4,1,Need Attention
26767,M,United States,160,1,173.93999862670898,93.06089933084175,0,1,214,1,3,Need Attention
90352,M,Brasil,196,1,103.43000221252441,46.857621055440156,0,0,213,1,1,Need Attention
72539,M,France,161,1,178.0,71.199999734759331,0,0,214,1,1,Need Attention
78763,M,Brasil,203,1,79.989997863769531,47.514058771605193,0,0,213,1,1,Need Attention
98640,M,Germany,215,1,173.91000032424927,85.941710200256637,0,0,214,1,1,Need Attention
44688,M,China,160,1,87.0,45.411000022664666,0,0,213,1,1,Need Attention
80243,M,Brasil,164,1,59.9900016784668,25.615730781067608,0,0,213,1,1,Need Attention
60635,F,United States,164,1,146.95000076293945,67.072750500230114,0,0,214,1,1,Need Attention
24463,F,Brasil,188,1,123.43000411987305,55.190161944961332,0,0,214,1,1,Need Attention
29649,M,France,242,1,61.7400016784668,28.5856207476902,0,0,213,1,1,Need Attention
59339,M,China,159,1,173.25,82.046250016894192,0,0,214,1,1,Need Attention
59068,M,South Korea,170,1,98.0,55.565999981015921,0,0,213,1,1,Need Attention
89329,F,China,167,1,88.0,44.527999922633171,0,0,213,1,1,Need Attention
1021,M,China,168,1,255.0,120.87000081315637,0,0,214,1,1,Need Attention
42006,M,China,231,1,109.98999786376952,43.886009170589752,0,0,213,1,1,Need Attention
68031,M,Brasil,187,1,79.5,35.536500197835267,0,0,213,1,1,Need Attention
14482,M,China,199,1,138.0,64.722000069916248,0,0,214,1,1,Need Attention
85438,M,Brasil,194,1,66.0,25.014000043272969,0,0,213,1,1,Need Attention
39136,F,United States,181,1,100.70999908447266,39.793829408410772,0,0,213,1,1,Need Attention
38369,M,United States,202,1,108.0,48.708000138401992,0,0,213,1,1,Need Attention
62539,F,Germany,178,1,190.0,75.6199996988289,0,0,214,1,1,Need Attention
81195,F,Brasil,235,1,61.979999542236328,26.155559937971237,0,0,213,1,1,Need Attention
97106,F,China,156,1,113.98999977111816,58.932369812538028,0,0,213,1,1,Need Attention
91407,M,Brasil,205,1,62.0,38.626000095158815,0,0,213,1,1,Need Attention
71883,F,United States,163,1,108.0,59.615999914705753,0,0,213,1,1,Need Attention
44905,F,South Korea,211,1,79.989997863769531,39.675038738991177,0,0,213,1,1,Need Attention
64661,M,South Korea,208,1,82.9000015258789,44.102800764053882,0,0,213,1,1,Need Attention
31572,F,China,215,1,75.9000015258789,36.0375007368885,0,0,213,1,1,Need Attention
24696,M,United States,166,1,221.83999633789062,104.01986825837672,0,0,214,1,1,Need Attention
50403,F,United States,155,1,119.5,56.323500062106177,0,0,214,1,1,Need Attention
53502,F,China,243,1,178.0,92.068000024184585,0,0,214,1,1,Need Attention
77930,F,China,232,1,69.0,32.084999925456941,0,0,213,1,1,Need Attention
20522,F,Germany,243,1,61.19999885559082,29.5986093276193,0,0,213,1,1,Need Attention
72295,F,China,182,1,79.989997863769531,34.635668941514496,0,0,213,1,1,Need Attention
39556,F,Germany,166,1,196.98999786376953,83.9126892575337,0,0,214,1,1,Need Attention
56188,M,United States,225,1,59.5,32.962999972514808,0,0,213,1,1,Need Attention
70395,M,China,237,1,195.0,101.5949999447912,0,0,214,1,1,Need Attention
48757,M,United States,232,1,584.0,291.49100078828633,0,0,214,1,1,Need Attention
22671,M,China,162,1,174.98999786376953,75.021009188992679,0,0,214,1,1,Need Attention
41130,F,United States,161,1,90.0,39.510000105947256,1,0,213,4,1,Need Attention
68679,M,China,166,1,274.88999557495117,121.80146824470462,0,0,214,1,1,Need Attention
26209,M,China,201,1,139.99000549316406,62.295552486178281,0,0,214,1,1,Need Attention
42747,F,United States,230,1,91.089996337890625,46.000448140454665,0,0,213,1,1,Need Attention
47367,M,Spain,173,1,89.94000244140625,53.9933216314263,0,0,213,1,1,Need Attention
46344,F,Brasil,161,1,309.54999923706055,168.09521994041157,0,0,214,1,1,Need Attention
17646,F,China,165,1,123.0,54.574000053107738,0,0,214,1,1,Need Attention
67953,M,China,198,1,126.89000129699707,65.691160769298818,0,0,214,1,1,Need Attention
9903,F,China,238,1,85.0,47.430000016465776,0,0,213,1,1,Need Attention
95129,F,Brasil,197,1,69.860000610351562,33.742380490506889,0,1,213,1,3,Need Attention
78431,M,United States,227,1,178.0,71.199999734759331,0,0,214,1,1,Need Attention
9056,M,Spain,206,1,314.98999786376953,162.48039931521788,0,0,214,1,1,Need Attention
93673,M,United States,175,1,66.330001831054688,37.395810979219675,0,0,213,1,1,Need Attention
56350,F,China,239,1,250.0,113.19999974220991,0,0,214,1,1,Need Attention
22588,F,United States,224,1,92.699996948242173,39.397499117404209,0,0,213,1,1,Need Attention
17950,M,United States,179,1,62.979999542236328,34.16253979787141,0,0,213,1,1,Need Attention
92935,F,France,219,1,174.93999862670896,81.465049856387822,0,0,214,1,1,Need Attention
41110,M,Brasil,154,1,66.7400016784668,35.851510856741811,1,0,213,4,1,Need Attention
31806,F,China,242,1,77.89000129699707,36.491230587423296,0,0,213,1,1,Need Attention
7757,F,United States,182,1,140.0,69.859999716281891,0,0,214,1,1,Need Attention
61841,F,United States,190,1,209.99000549316409,94.0755230179164,0,0,214,1,1,Need Attention
80402,M,China,212,1,68.720001220703125,40.269920660035609,0,0,213,1,1,Need Attention
8160,M,South Korea,196,1,80.0,28.0799999833107,0,0,213,1,1,Need Attention
49456,F,China,165,1,81.0,36.630999945104122,0,0,213,1,1,Need Attention
83598,F,Brasil,195,1,59.950000762939446,32.313050347798317,0,0,213,1,1,Need Attention
75145,F,United States,240,1,224.93999671936032,134.53937745452569,0,0,214,1,1,Need Attention
93791,F,China,170,1,79.75,34.441400080421843,0,0,213,1,1,Need Attention
59775,F,Spain,182,1,239.94000053405762,121.64869027240988,0,0,214,1,1,Need Attention
42993,F,Brasil,158,1,111.80999755859375,59.289508710222094,0,0,213,1,1,Need Attention
50703,F,United Kingdom,220,1,151.5,68.548000049311668,0,0,214,1,1,Need Attention
91997,M,China,245,1,127.93999862670898,62.271879591398758,0,0,214,1,1,Need Attention
68156,F,Brasil,206,1,214.68999481201175,111.09975743236929,0,0,214,1,1,Need Attention
76080,M,China,159,1,89.9900016784668,48.743851060185207,0,0,213,1,1,Need Attention
16543,M,Brasil,177,1,64.989997863769531,33.469848696471757,0,0,213,1,1,Need Attention
28784,M,United Kingdom,227,1,114.90999984741211,65.630689968523967,1,0,213,4,1,Need Attention
45201,M,China,169,1,135.8800048828125,74.0546029041052,0,0,214,1,1,Need Attention
56461,M,Brasil,166,1,182.69999694824219,96.617898547729851,0,0,214,1,1,Need Attention
59123,F,Brasil,180,1,227.0,87.8489996008575,0,0,214,1,1,Need Attention
56454,F,Spain,235,1,124.89999961853027,62.052099500113727,0,0,214,1,1,Need Attention
31428,M,China,170,1,85.0,41.650000177323818,0,0,213,1,1,Need Attention
55245,F,Brasil,185,1,129.98999786376953,53.226179443284565,0,0,214,1,1,Need Attention
84098,F,China,233,1,118.5,61.975499784573913,0,0,214,1,1,Need Attention
39560,M,France,236,1,371.54999923706055,173.02889911718142,0,0,214,1,1,Need Attention
43426,F,Brasil,176,1,59.110000610351562,35.64333045766417,0,0,213,1,1,Need Attention
84649,F,South Korea,194,1,81.979999542236328,37.012569763086105,0,0,213,1,1,Need Attention
67856,M,China,200,1,248.65999984741211,111.11095022559743,0,0,214,1,1,Need Attention
66654,F,Brasil,220,1,95.0,42.084999908693135,0,0,213,1,1,Need Attention
95770,M,China,243,1,106.54999923706055,60.151549636555885,0,0,213,1,1,Need Attention
9232,M,China,157,1,84.0,47.459999956190586,0,0,213,1,1,Need Attention
82543,M,Brasil,220,1,183.98000335693359,93.93722182321801,0,0,214,1,1,Need Attention
32671,M,Spain,161,1,298.0,123.07399963587524,0,0,214,1,1,Need Attention
72146,F,China,163,1,87.9900016784668,48.273030973721561,0,0,213,1,1,Need Attention
54380,M,China,220,1,89.0,49.338000021874905,0,0,213,1,1,Need Attention
68101,F,Brasil,164,1,92.0,46.5519999191165,0,0,213,1,1,Need Attention
26829,M,United States,157,1,115.0,61.409999944735318,0,0,213,1,1,Need Attention
64881,M,Brasil,216,1,106.95999908447266,48.559839574787617,0,0,213,1,1,Need Attention
45712,F,China,208,1,59.5,35.283499909564853,0,0,213,1,1,Need Attention
39477,F,Germany,166,1,791.94000053405762,376.32383950966022,0,0,214,1,1,Need Attention
94813,M,Brasil,163,1,168.98999977111816,87.832550018575787,0,0,214,1,1,Need Attention
29829,M,South Korea,236,1,117.48999786376953,53.647259273646164,0,0,214,1,1,Need Attention
21153,F,China,169,1,86.0,41.490000052377582,0,0,213,1,1,Need Attention
68829,M,United Kingdom,193,1,170.0,80.070000141859055,0,0,214,1,1,Need Attention
25130,M,Australia,154,1,119.98999786376952,54.475459242922206,0,0,214,1,1,Need Attention
18316,M,Belgium,206,1,168.0,94.248000115156159,0,0,214,1,1,Need Attention
29045,M,United States,195,1,221.97999572753903,96.117337779555328,0,0,214,1,1,Need Attention
43860,M,China,201,1,79.5,36.172500079963363,0,0,213,1,1,Need Attention
7699,M,China,225,1,129.30999755859372,55.783219233543349,0,0,214,1,1,Need Attention
84822,M,United States,192,1,239.66999912261963,135.7989393139793,1,0,214,4,1,Need Attention
88757,M,France,181,1,199.0,85.968000191263855,0,0,214,1,1,Need Attention
11368,M,China,211,1,59.9900016784668,25.375770735021234,0,0,213,1,1,Need Attention
993,M,United States,158,1,85.899999618530273,49.899929787231308,0,0,213,1,1,Need Attention
61269,M,United States,161,1,120.93999862670898,63.809358930151319,0,0,214,1,1,Need Attention
9154,F,China,220,1,103.0,57.554000104777515,0,0,213,1,1,Need Attention
30178,M,Germany,231,1,104.9900016784668,58.004880821897544,0,1,213,1,3,Need Attention
19370,M,United States,161,1,90.0,44.9459999911487,0,0,213,1,1,Need Attention
45234,F,China,182,1,346.0,158.32999972277321,0,0,214,1,1,Need Attention
19644,M,Spain,222,1,227.0,128.02800026722252,0,0,214,1,1,Need Attention
55310,M,Brasil,170,1,317.93000411987305,136.3076323857411,0,0,214,1,1,Need Attention
71691,F,Brasil,204,1,138.16999816894531,57.423759395707634,0,0,214,1,1,Need Attention
63296,M,Germany,176,1,79.989997863769531,36.795399088850615,0,0,213,1,1,Need Attention
50912,M,United States,200,1,59.0,27.258000072091814,0,0,213,1,1,Need Attention
50948,M,China,219,1,83.479999542236328,39.527839858058691,0,0,213,1,1,Need Attention
97445,M,Brasil,209,1,60.889999389648438,33.127779704123526,0,0,213,1,1,Need Attention
94621,M,China,216,1,109.5,45.442499902099371,0,0,213,1,1,Need Attention
77985,M,China,186,1,125.3000030517578,49.994701243790985,0,0,214,1,1,Need Attention
45791,F,France,238,1,118.0,67.378000274300575,0,0,214,1,1,Need Attention
84997,F,United States,172,1,342.83000564575195,165.16222207130372,0,0,214,1,1,Need Attention
45955,F,China,234,1,210.94000244140625,108.82962117170274,0,0,214,1,1,Need Attention
68063,M,China,206,1,127.97999954223633,69.06018973439204,0,0,214,1,1,Need Attention
57589,F,China,205,1,128.58000183105469,66.512980837077819,0,0,214,1,1,Need Attention
88558,F,South Korea,217,1,98.0,52.625999955460422,0,0,213,1,1,Need Attention
